t(s)	x(m)	v(m/s)
0.0020259	0.000909538	-0.383598
0.0020262	0.000909423	-0.383693
0.0020265	0.000909308	-0.383788
0.0020268	0.000909193	-0.383882
0.0020271	0.000909078	-0.383977
0.0020274	0.000908962	-0.384071
0.0020277	0.000908847	-0.384166
0.002028	0.000908732	-0.38426
0.0020283	0.000908617	-0.384354
0.0020286	0.000908501	-0.384448
0.0020289	0.000908386	-0.384542
0.0020292	0.000908271	-0.384636
0.0020295	0.000908155	-0.384729
0.0020298	0.00090804	-0.384823
0.0020301	0.000907924	-0.384916
0.0020304	0.000907809	-0.385009
0.0020307	0.000907693	-0.385103
0.002031	0.000907578	-0.385196
0.0020313	0.000907462	-0.385288
0.0020316	0.000907347	-0.385381
0.0020319	0.000907231	-0.385474
0.0020322	0.000907115	-0.385567
0.0020325	0.000907	-0.385659
0.0020328	0.000906884	-0.385751
0.0020331	0.000906768	-0.385844
0.0020334	0.000906652	-0.385936
0.0020337	0.000906537	-0.386028
0.002034	0.000906421	-0.38612
0.0020343	0.000906305	-0.386211
0.0020346	0.000906189	-0.386303
0.0020349	0.000906073	-0.386395
0.0020352	0.000905957	-0.386486
0.0020355	0.000905841	-0.386577
0.0020358	0.000905725	-0.386668
0.0020361	0.000905609	-0.38676
0.0020364	0.000905493	-0.386851
0.0020367	0.000905377	-0.386941
0.002037	0.000905261	-0.387032
0.0020373	0.000905145	-0.387123
0.0020376	0.000905029	-0.387213
0.0020379	0.000904913	-0.387304
0.0020382	0.000904796	-0.387394
0.0020385	0.00090468	-0.387484
0.0020388	0.000904564	-0.387574
0.0020391	0.000904448	-0.387664
0.0020394	0.000904331	-0.387754
0.0020397	0.000904215	-0.387844
0.00204	0.000904099	-0.387933
0.0020403	0.000903982	-0.388023
0.0020406	0.000903866	-0.388112
0.0020409	0.000903749	-0.388201
0.0020412	0.000903633	-0.38829
0.0020415	0.000903516	-0.388379
0.0020418	0.0009034	-0.388468
0.0020421	0.000903283	-0.388557
0.0020424	0.000903167	-0.388646
0.0020427	0.00090305	-0.388734
0.002043	0.000902933	-0.388823
0.0020433	0.000902817	-0.388911
0.0020436	0.0009027	-0.388999
0.0020439	0.000902583	-0.389088
0.0020442	0.000902467	-0.389176
0.0020445	0.00090235	-0.389263
0.0020448	0.000902233	-0.389351
0.0020451	0.000902116	-0.389439
0.0020454	0.000901999	-0.389526
0.0020457	0.000901883	-0.389614
0.002046	0.000901766	-0.389701
0.0020463	0.000901649	-0.389788
0.0020466	0.000901532	-0.389876
0.0020469	0.000901415	-0.389963
0.0020472	0.000901298	-0.390049
0.0020475	0.000901181	-0.390136
0.0020478	0.000901064	-0.390223
0.0020481	0.000900947	-0.390309
0.0020484	0.00090083	-0.390396
0.0020487	0.000900712	-0.390482
0.002049	0.000900595	-0.390568
0.0020493	0.000900478	-0.390654
0.0020496	0.000900361	-0.39074
0.0020499	0.000900244	-0.390826
0.0020502	0.000900126	-0.390912
0.0020505	0.000900009	-0.390998
0.0020508	0.000899892	-0.391083
0.0020511	0.000899774	-0.391169
0.0020514	0.000899657	-0.391254
0.0020517	0.00089954	-0.391339
0.002052	0.000899422	-0.391424
0.0020523	0.000899305	-0.391509
0.0020526	0.000899187	-0.391594
0.0020529	0.00089907	-0.391679
0.0020532	0.000898952	-0.391764
0.0020535	0.000898835	-0.391848
0.0020538	0.000898717	-0.391933
0.0020541	0.0008986	-0.392017
0.0020544	0.000898482	-0.392101
0.0020547	0.000898364	-0.392185
0.002055	0.000898247	-0.392269
0.0020553	0.000898129	-0.392353
0.0020556	0.000898011	-0.392437
0.0020559	0.000897894	-0.39252
0.0020562	0.000897776	-0.392604
0.0020565	0.000897658	-0.392687
0.0020568	0.00089754	-0.392771
0.0020571	0.000897422	-0.392854
0.0020574	0.000897305	-0.392937
0.0020577	0.000897187	-0.39302
0.002058	0.000897069	-0.393103
0.0020583	0.000896951	-0.393186
0.0020586	0.000896833	-0.393268
0.0020589	0.000896715	-0.393351
0.0020592	0.000896597	-0.393433
0.0020595	0.000896479	-0.393516
0.0020598	0.000896361	-0.393598
0.0020601	0.000896243	-0.39368
0.0020604	0.000896124	-0.393762
0.0020607	0.000896006	-0.393844
0.002061	0.000895888	-0.393926
0.0020613	0.00089577	-0.394008
0.0020616	0.000895652	-0.394089
0.0020619	0.000895534	-0.394171
0.0020622	0.000895415	-0.394252
0.0020625	0.000895297	-0.394333
0.0020628	0.000895179	-0.394414
0.0020631	0.00089506	-0.394495
0.0020634	0.000894942	-0.394576
0.0020637	0.000894824	-0.394657
0.002064	0.000894705	-0.394738
0.0020643	0.000894587	-0.394819
0.0020646	0.000894468	-0.394899
0.0020649	0.00089435	-0.394979
0.0020652	0.000894231	-0.39506
0.0020655	0.000894113	-0.39514
0.0020658	0.000893994	-0.39522
0.0020661	0.000893876	-0.3953
0.0020664	0.000893757	-0.39538
0.0020667	0.000893638	-0.395459
0.002067	0.00089352	-0.395539
0.0020673	0.000893401	-0.395619
0.0020676	0.000893282	-0.395698
0.0020679	0.000893164	-0.395777
0.0020682	0.000893045	-0.395857
0.0020685	0.000892926	-0.395936
0.0020688	0.000892807	-0.396015
0.0020691	0.000892689	-0.396094
0.0020694	0.00089257	-0.396172
0.0020697	0.000892451	-0.396251
0.00207	0.000892332	-0.39633
0.0020703	0.000892213	-0.396408
0.0020706	0.000892094	-0.396486
0.0020709	0.000891975	-0.396565
0.0020712	0.000891856	-0.396643
0.0020715	0.000891737	-0.396721
0.0020718	0.000891618	-0.396799
0.0020721	0.000891499	-0.396877
0.0020724	0.00089138	-0.396954
0.0020727	0.000891261	-0.397032
0.002073	0.000891142	-0.397109
0.0020733	0.000891023	-0.397187
0.0020736	0.000890903	-0.397264
0.0020739	0.000890784	-0.397341
0.0020742	0.000890665	-0.397418
0.0020745	0.000890546	-0.397495
0.0020748	0.000890427	-0.397572
0.0020751	0.000890307	-0.397649
0.0020754	0.000890188	-0.397726
0.0020757	0.000890069	-0.397802
0.002076	0.000889949	-0.397879
0.0020763	0.00088983	-0.397955
0.0020766	0.000889711	-0.398031
0.0020769	0.000889591	-0.398107
0.0020772	0.000889472	-0.398183
0.0020775	0.000889352	-0.398259
0.0020778	0.000889233	-0.398335
0.0020781	0.000889113	-0.398411
0.0020784	0.000888994	-0.398486
0.0020787	0.000888874	-0.398562
0.002079	0.000888755	-0.398637
0.0020793	0.000888635	-0.398713
0.0020796	0.000888515	-0.398788
0.0020799	0.000888396	-0.398863
0.0020802	0.000888276	-0.398938
0.0020805	0.000888156	-0.399013
0.0020808	0.000888037	-0.399088
0.0020811	0.000887917	-0.399162
0.0020814	0.000887797	-0.399237
0.0020817	0.000887677	-0.399311
0.002082	0.000887557	-0.399386
0.0020823	0.000887438	-0.39946
0.0020826	0.000887318	-0.399534
0.0020829	0.000887198	-0.399608
0.0020832	0.000887078	-0.399682
0.0020835	0.000886958	-0.399756
0.0020838	0.000886838	-0.39983
0.0020841	0.000886718	-0.399903
0.0020844	0.000886598	-0.399977
0.0020847	0.000886478	-0.40005
0.002085	0.000886358	-0.400124
0.0020853	0.000886238	-0.400197
0.0020856	0.000886118	-0.40027
0.0020859	0.000885998	-0.400343
0.0020862	0.000885878	-0.400416
0.0020865	0.000885758	-0.400489
0.0020868	0.000885638	-0.400561
0.0020871	0.000885517	-0.400634
0.0020874	0.000885397	-0.400707
0.0020877	0.000885277	-0.400779
0.002088	0.000885157	-0.400851
0.0020883	0.000885036	-0.400923
0.0020886	0.000884916	-0.400996
0.0020889	0.000884796	-0.401068
0.0020892	0.000884676	-0.401139
0.0020895	0.000884555	-0.401211
0.0020898	0.000884435	-0.401283
0.0020901	0.000884314	-0.401355
0.0020904	0.000884194	-0.401426
0.0020907	0.000884074	-0.401497
0.002091	0.000883953	-0.401569
0.0020913	0.000883833	-0.40164
0.0020916	0.000883712	-0.401711
0.0020919	0.000883592	-0.401782
0.0020922	0.000883471	-0.401853
0.0020925	0.00088335	-0.401924
0.0020928	0.00088323	-0.401994
0.0020931	0.000883109	-0.402065
0.0020934	0.000882989	-0.402135
0.0020937	0.000882868	-0.402206
0.002094	0.000882747	-0.402276
0.0020943	0.000882627	-0.402346
0.0020946	0.000882506	-0.402416
0.0020949	0.000882385	-0.402486
0.0020952	0.000882264	-0.402556
0.0020955	0.000882144	-0.402626
0.0020958	0.000882023	-0.402695
0.0020961	0.000881902	-0.402765
0.0020964	0.000881781	-0.402835
0.0020967	0.00088166	-0.402904
0.002097	0.000881539	-0.402973
0.0020973	0.000881419	-0.403042
0.0020976	0.000881298	-0.403111
0.0020979	0.000881177	-0.40318
0.0020982	0.000881056	-0.403249
0.0020985	0.000880935	-0.403318
0.0020988	0.000880814	-0.403387
0.0020991	0.000880693	-0.403455
0.0020994	0.000880572	-0.403524
0.0020997	0.000880451	-0.403592
0.0021	0.00088033	-0.40366
0.0021003	0.000880208	-0.403729
0.0021006	0.000880087	-0.403797
0.0021009	0.000879966	-0.403865
0.0021012	0.000879845	-0.403932
0.0021015	0.000879724	-0.404
0.0021018	0.000879603	-0.404068
0.0021021	0.000879481	-0.404135
0.0021024	0.00087936	-0.404203
0.0021027	0.000879239	-0.40427
0.002103	0.000879118	-0.404338
0.0021033	0.000878996	-0.404405
0.0021036	0.000878875	-0.404472
0.0021039	0.000878754	-0.404539
0.0021042	0.000878632	-0.404606
0.0021045	0.000878511	-0.404673
0.0021048	0.000878389	-0.404739
0.0021051	0.000878268	-0.404806
0.0021054	0.000878146	-0.404872
0.0021057	0.000878025	-0.404939
0.002106	0.000877903	-0.405005
0.0021063	0.000877782	-0.405071
0.0021066	0.00087766	-0.405137
0.0021069	0.000877539	-0.405203
0.0021072	0.000877417	-0.405269
0.0021075	0.000877296	-0.405335
0.0021078	0.000877174	-0.405401
0.0021081	0.000877052	-0.405466
0.0021084	0.000876931	-0.405532
0.0021087	0.000876809	-0.405597
0.002109	0.000876687	-0.405663
0.0021093	0.000876566	-0.405728
0.0021096	0.000876444	-0.405793
0.0021099	0.000876322	-0.405858
0.0021102	0.000876201	-0.405923
0.0021105	0.000876079	-0.405988
0.0021108	0.000875957	-0.406053
0.0021111	0.000875835	-0.406117
0.0021114	0.000875713	-0.406182
0.0021117	0.000875591	-0.406246
0.002112	0.00087547	-0.406311
0.0021123	0.000875348	-0.406375
0.0021126	0.000875226	-0.406439
0.0021129	0.000875104	-0.406503
0.0021132	0.000874982	-0.406567
0.0021135	0.00087486	-0.406631
0.0021138	0.000874738	-0.406695
0.0021141	0.000874616	-0.406758
0.0021144	0.000874494	-0.406822
0.0021147	0.000874372	-0.406885
0.002115	0.00087425	-0.406949
0.0021153	0.000874128	-0.407012
0.0021156	0.000874005	-0.407075
0.0021159	0.000873883	-0.407138
0.0021162	0.000873761	-0.407201
0.0021165	0.000873639	-0.407264
0.0021168	0.000873517	-0.407327
0.0021171	0.000873395	-0.40739
0.0021174	0.000873272	-0.407453
0.0021177	0.00087315	-0.407515
0.002118	0.000873028	-0.407578
0.0021183	0.000872906	-0.40764
0.0021186	0.000872783	-0.407702
0.0021189	0.000872661	-0.407764
0.0021192	0.000872539	-0.407826
0.0021195	0.000872416	-0.407888
0.0021198	0.000872294	-0.40795
0.0021201	0.000872171	-0.408012
0.0021204	0.000872049	-0.408074
0.0021207	0.000871927	-0.408135
0.002121	0.000871804	-0.408197
0.0021213	0.000871682	-0.408258
0.0021216	0.000871559	-0.40832
0.0021219	0.000871437	-0.408381
0.0021222	0.000871314	-0.408442
0.0021225	0.000871192	-0.408503
0.0021228	0.000871069	-0.408564
0.0021231	0.000870947	-0.408625
0.0021234	0.000870824	-0.408685
0.0021237	0.000870701	-0.408746
0.002124	0.000870579	-0.408807
0.0021243	0.000870456	-0.408867
0.0021246	0.000870333	-0.408927
0.0021249	0.000870211	-0.408988
0.0021252	0.000870088	-0.409048
0.0021255	0.000869965	-0.409108
0.0021258	0.000869842	-0.409168
0.0021261	0.00086972	-0.409228
0.0021264	0.000869597	-0.409288
0.0021267	0.000869474	-0.409347
0.002127	0.000869351	-0.409407
0.0021273	0.000869229	-0.409467
0.0021276	0.000869106	-0.409526
0.0021279	0.000868983	-0.409585
0.0021282	0.00086886	-0.409645
0.0021285	0.000868737	-0.409704
0.0021288	0.000868614	-0.409763
0.0021291	0.000868491	-0.409822
0.0021294	0.000868368	-0.409881
0.0021297	0.000868245	-0.40994
0.00213	0.000868122	-0.409998
0.0021303	0.000867999	-0.410057
0.0021306	0.000867876	-0.410115
0.0021309	0.000867753	-0.410174
0.0021312	0.00086763	-0.410232
0.0021315	0.000867507	-0.41029
0.0021318	0.000867384	-0.410349
0.0021321	0.000867261	-0.410407
0.0021324	0.000867138	-0.410465
0.0021327	0.000867015	-0.410522
0.002133	0.000866891	-0.41058
0.0021333	0.000866768	-0.410638
0.0021336	0.000866645	-0.410696
0.0021339	0.000866522	-0.410753
0.0021342	0.000866399	-0.41081
0.0021345	0.000866275	-0.410868
0.0021348	0.000866152	-0.410925
0.0021351	0.000866029	-0.410982
0.0021354	0.000865905	-0.411039
0.0021357	0.000865782	-0.411096
0.002136	0.000865659	-0.411153
0.0021363	0.000865535	-0.41121
0.0021366	0.000865412	-0.411267
0.0021369	0.000865289	-0.411323
0.0021372	0.000865165	-0.41138
0.0021375	0.000865042	-0.411436
0.0021378	0.000864918	-0.411492
0.0021381	0.000864795	-0.411549
0.0021384	0.000864671	-0.411605
0.0021387	0.000864548	-0.411661
0.002139	0.000864424	-0.411717
0.0021393	0.000864301	-0.411773
0.0021396	0.000864177	-0.411829
0.0021399	0.000864054	-0.411884
0.0021402	0.00086393	-0.41194
0.0021405	0.000863807	-0.411995
0.0021408	0.000863683	-0.412051
0.0021411	0.000863559	-0.412106
0.0021414	0.000863436	-0.412161
0.0021417	0.000863312	-0.412217
0.002142	0.000863188	-0.412272
0.0021423	0.000863065	-0.412327
0.0021426	0.000862941	-0.412382
0.0021429	0.000862817	-0.412436
0.0021432	0.000862694	-0.412491
0.0021435	0.00086257	-0.412546
0.0021438	0.000862446	-0.4126
0.0021441	0.000862322	-0.412655
0.0021444	0.000862198	-0.412709
0.0021447	0.000862075	-0.412763
0.002145	0.000861951	-0.412817
0.0021453	0.000861827	-0.412872
0.0021456	0.000861703	-0.412926
0.0021459	0.000861579	-0.41298
0.0021462	0.000861455	-0.413033
0.0021465	0.000861331	-0.413087
0.0021468	0.000861207	-0.413141
0.0021471	0.000861084	-0.413194
0.0021474	0.00086096	-0.413248
0.0021477	0.000860836	-0.413301
0.002148	0.000860712	-0.413355
0.0021483	0.000860588	-0.413408
0.0021486	0.000860464	-0.413461
0.0021489	0.000860339	-0.413514
0.0021492	0.000860215	-0.413567
0.0021495	0.000860091	-0.41362
0.0021498	0.000859967	-0.413673
0.0021501	0.000859843	-0.413725
0.0021504	0.000859719	-0.413778
0.0021507	0.000859595	-0.41383
0.002151	0.000859471	-0.413883
0.0021513	0.000859347	-0.413935
0.0021516	0.000859222	-0.413987
0.0021519	0.000859098	-0.41404
0.0021522	0.000858974	-0.414092
0.0021525	0.00085885	-0.414144
0.0021528	0.000858725	-0.414196
0.0021531	0.000858601	-0.414247
0.0021534	0.000858477	-0.414299
0.0021537	0.000858353	-0.414351
0.002154	0.000858228	-0.414402
0.0021543	0.000858104	-0.414454
0.0021546	0.00085798	-0.414505
0.0021549	0.000857855	-0.414556
0.0021552	0.000857731	-0.414608
0.0021555	0.000857606	-0.414659
0.0021558	0.000857482	-0.41471
0.0021561	0.000857358	-0.414761
0.0021564	0.000857233	-0.414812
0.0021567	0.000857109	-0.414862
0.002157	0.000856984	-0.414913
0.0021573	0.00085686	-0.414964
0.0021576	0.000856735	-0.415014
0.0021579	0.000856611	-0.415065
0.0021582	0.000856486	-0.415115
0.0021585	0.000856362	-0.415165
0.0021588	0.000856237	-0.415216
0.0021591	0.000856113	-0.415266
0.0021594	0.000855988	-0.415316
0.0021597	0.000855863	-0.415366
0.00216	0.000855739	-0.415415
0.0021603	0.000855614	-0.415465
0.0021606	0.00085549	-0.415515
0.0021609	0.000855365	-0.415565
0.0021612	0.00085524	-0.415614
0.0021615	0.000855116	-0.415663
0.0021618	0.000854991	-0.415713
0.0021621	0.000854866	-0.415762
0.0021624	0.000854741	-0.415811
0.0021627	0.000854617	-0.41586
0.002163	0.000854492	-0.415909
0.0021633	0.000854367	-0.415958
0.0021636	0.000854242	-0.416007
0.0021639	0.000854117	-0.416056
0.0021642	0.000853993	-0.416104
0.0021645	0.000853868	-0.416153
0.0021648	0.000853743	-0.416202
0.0021651	0.000853618	-0.41625
0.0021654	0.000853493	-0.416298
0.0021657	0.000853368	-0.416347
0.002166	0.000853243	-0.416395
0.0021663	0.000853118	-0.416443
0.0021666	0.000852993	-0.416491
0.0021669	0.000852869	-0.416539
0.0021672	0.000852744	-0.416587
0.0021675	0.000852619	-0.416634
0.0021678	0.000852494	-0.416682
0.0021681	0.000852369	-0.41673
0.0021684	0.000852244	-0.416777
0.0021687	0.000852119	-0.416824
0.002169	0.000851993	-0.416872
0.0021693	0.000851868	-0.416919
0.0021696	0.000851743	-0.416966
0.0021699	0.000851618	-0.417013
0.0021702	0.000851493	-0.41706
0.0021705	0.000851368	-0.417107
0.0021708	0.000851243	-0.417154
0.0021711	0.000851118	-0.417201
0.0021714	0.000850993	-0.417247
0.0021717	0.000850867	-0.417294
0.002172	0.000850742	-0.417341
0.0021723	0.000850617	-0.417387
0.0021726	0.000850492	-0.417433
0.0021729	0.000850366	-0.41748
0.0021732	0.000850241	-0.417526
0.0021735	0.000850116	-0.417572
0.0021738	0.000849991	-0.417618
0.0021741	0.000849865	-0.417664
0.0021744	0.00084974	-0.41771
0.0021747	0.000849615	-0.417755
0.002175	0.000849489	-0.417801
0.0021753	0.000849364	-0.417847
0.0021756	0.000849239	-0.417892
0.0021759	0.000849113	-0.417938
0.0021762	0.000848988	-0.417983
0.0021765	0.000848863	-0.418028
0.0021768	0.000848737	-0.418073
0.0021771	0.000848612	-0.418119
0.0021774	0.000848486	-0.418164
0.0021777	0.000848361	-0.418209
0.002178	0.000848235	-0.418253
0.0021783	0.00084811	-0.418298
0.0021786	0.000847984	-0.418343
0.0021789	0.000847859	-0.418388
0.0021792	0.000847733	-0.418432
0.0021795	0.000847608	-0.418477
0.0021798	0.000847482	-0.418521
0.0021801	0.000847357	-0.418565
0.0021804	0.000847231	-0.41861
0.0021807	0.000847106	-0.418654
0.002181	0.00084698	-0.418698
0.0021813	0.000846854	-0.418742
0.0021816	0.000846729	-0.418786
0.0021819	0.000846603	-0.418829
0.0021822	0.000846477	-0.418873
0.0021825	0.000846352	-0.418917
0.0021828	0.000846226	-0.41896
0.0021831	0.0008461	-0.419004
0.0021834	0.000845975	-0.419047
0.0021837	0.000845849	-0.419091
0.002184	0.000845723	-0.419134
0.0021843	0.000845597	-0.419177
0.0021846	0.000845472	-0.41922
0.0021849	0.000845346	-0.419263
0.0021852	0.00084522	-0.419306
0.0021855	0.000845094	-0.419349
0.0021858	0.000844968	-0.419392
0.0021861	0.000844843	-0.419435
0.0021864	0.000844717	-0.419477
0.0021867	0.000844591	-0.41952
0.002187	0.000844465	-0.419562
0.0021873	0.000844339	-0.419605
0.0021876	0.000844213	-0.419647
0.0021879	0.000844087	-0.419689
0.0021882	0.000843962	-0.419732
0.0021885	0.000843836	-0.419774
0.0021888	0.00084371	-0.419816
0.0021891	0.000843584	-0.419858
0.0021894	0.000843458	-0.419899
0.0021897	0.000843332	-0.419941
0.00219	0.000843206	-0.419983
0.0021903	0.00084308	-0.420024
0.0021906	0.000842954	-0.420066
0.0021909	0.000842828	-0.420107
0.0021912	0.000842702	-0.420149
0.0021915	0.000842576	-0.42019
0.0021918	0.00084245	-0.420231
0.0021921	0.000842324	-0.420273
0.0021924	0.000842197	-0.420314
0.0021927	0.000842071	-0.420355
0.002193	0.000841945	-0.420396
0.0021933	0.000841819	-0.420436
0.0021936	0.000841693	-0.420477
0.0021939	0.000841567	-0.420518
0.0021942	0.000841441	-0.420558
0.0021945	0.000841314	-0.420599
0.0021948	0.000841188	-0.420639
0.0021951	0.000841062	-0.42068
0.0021954	0.000840936	-0.42072
0.0021957	0.00084081	-0.42076
0.002196	0.000840683	-0.4208
0.0021963	0.000840557	-0.420841
0.0021966	0.000840431	-0.42088
0.0021969	0.000840305	-0.42092
0.0021972	0.000840178	-0.42096
0.0021975	0.000840052	-0.421
0.0021978	0.000839926	-0.42104
0.0021981	0.000839799	-0.421079
0.0021984	0.000839673	-0.421119
0.0021987	0.000839547	-0.421158
0.002199	0.00083942	-0.421198
0.0021993	0.000839294	-0.421237
0.0021996	0.000839168	-0.421276
0.0021999	0.000839041	-0.421315
0.0022002	0.000838915	-0.421354
0.0022005	0.000838788	-0.421393
0.0022008	0.000838662	-0.421432
0.0022011	0.000838536	-0.421471
0.0022014	0.000838409	-0.42151
0.0022017	0.000838283	-0.421549
0.002202	0.000838156	-0.421587
0.0022023	0.00083803	-0.421626
0.0022026	0.000837903	-0.421664
0.0022029	0.000837777	-0.421703
0.0022032	0.00083765	-0.421741
0.0022035	0.000837524	-0.421779
0.0022038	0.000837397	-0.421817
0.0022041	0.000837271	-0.421856
0.0022044	0.000837144	-0.421894
0.0022047	0.000837018	-0.421932
0.002205	0.000836891	-0.421969
0.0022053	0.000836764	-0.422007
0.0022056	0.000836638	-0.422045
0.0022059	0.000836511	-0.422083
0.0022062	0.000836384	-0.42212
0.0022065	0.000836258	-0.422158
0.0022068	0.000836131	-0.422195
0.0022071	0.000836005	-0.422232
0.0022074	0.000835878	-0.42227
0.0022077	0.000835751	-0.422307
0.002208	0.000835624	-0.422344
0.0022083	0.000835498	-0.422381
0.0022086	0.000835371	-0.422418
0.0022089	0.000835244	-0.422455
0.0022092	0.000835118	-0.422492
0.0022095	0.000834991	-0.422529
0.0022098	0.000834864	-0.422565
0.0022101	0.000834737	-0.422602
0.0022104	0.00083461	-0.422638
0.0022107	0.000834484	-0.422675
0.002211	0.000834357	-0.422711
0.0022113	0.00083423	-0.422748
0.0022116	0.000834103	-0.422784
0.0022119	0.000833976	-0.42282
0.0022122	0.00083385	-0.422856
0.0022125	0.000833723	-0.422892
0.0022128	0.000833596	-0.422928
0.0022131	0.000833469	-0.422964
0.0022134	0.000833342	-0.423
0.0022137	0.000833215	-0.423035
0.002214	0.000833088	-0.423071
0.0022143	0.000832961	-0.423107
0.0022146	0.000832834	-0.423142
0.0022149	0.000832707	-0.423178
0.0022152	0.00083258	-0.423213
0.0022155	0.000832453	-0.423248
0.0022158	0.000832326	-0.423284
0.0022161	0.000832199	-0.423319
0.0022164	0.000832072	-0.423354
0.0022167	0.000831945	-0.423389
0.002217	0.000831818	-0.423424
0.0022173	0.000831691	-0.423459
0.0022176	0.000831564	-0.423493
0.0022179	0.000831437	-0.423528
